0,0.11024953,0.253800661,0.073432335,0.065627104,0.069915476,0.106096735,0.050680952,0.054163404,0.088432332,0.046225717,0.080275439,2,5,14
0,0,0.224374747,0.092816012,0.066332084,0.076934878,0.091106503,0.05332881,0.056382386,0.092315419,0.048897099,0.084150771,0,5,15
0,0.112503327,0,0.085507942,0.077689827,0.085117418,0.156513486,0.056436283,0.061117245,0.096319286,0.050638216,0.086353749,0,10,17
0,0.095173153,0.174866501,0,0.075426018,0.105140111,0.080577247,0.06385848,0.06692755,0.106402625,0.05792836,0.095893917,0,5,18
0,0.066162517,0.154547199,0.073369913,0,0.103489052,0.083986188,0.076274129,0.093400523,0.118797908,0.062224744,0.099988688,0,5,21
0,0.073652858,0.162514975,0.098161958,0.099328155,0,0.081654754,0.070761581,0.078884902,0.110330179,0.060002701,0.095493544,0,5,24
0,0.081555565,0.279424575,0.070343681,0.075374373,0.076351814,0,0.051520266,0.056535853,0.087567882,0.045764754,0.077868511,0,5,27
0,0.051219239,0.108103124,0.059813368,0.073444641,0.070990858,0.055277081,0,0.123733535,0.176611926,0.10286476,0.12731017,0,5,29
0,0.055113191,0.119147378,0.063800705,0.091532019,0.0805452,0.061735054,0.125929738,0,0.150767398,0.080522692,0.115911094,0,5,31
0,0.052840415,0.109954712,0.059395393,0.068172998,0.065965972,0.055992853,0.105254524,0.088285078,0,0.133697133,0.206344029,0,10,34
0,0.048008684,0.099157075,0.055467218,0.061250754,0.061537686,0.050195364,0.105155523,0.080880323,0.22933314,0,0.161708697,0,5,35
0,0.056122562,0.114860101,0.062370452,0.06685623,0.066525334,0.058014564,0.088403865,0.079084666,0.240424829,0.109843931,0,0,10,41
